data,inizio sintomi,inizio sintomi solo sintomatici,prelievo/diagnosi
2020-01-28,15,12,
2020-01-29,20,17,2
2020-01-30,26,23,
2020-01-31,30,25,
2020-02-01,51,42,
2020-02-02,41,35,
2020-02-03,26,24,
2020-02-04,24,22,
2020-02-05,30,29,
2020-02-06,26,23,1
2020-02-07,21,18,
2020-02-08,15,15,
2020-02-09,17,15,
2020-02-10,62,56,
2020-02-11,29,20,
2020-02-12,53,49,
2020-02-13,51,44,
2020-02-14,68,63,
2020-02-15,150,139,
2020-02-16,87,81,
2020-02-17,141,131,
2020-02-18,167,155,
2020-02-19,139,129,
2020-02-20,406,383,4
2020-02-21,322,303,36
2020-02-22,392,369,58
2020-02-23,515,479,77
2020-02-24,685,622,86
2020-02-25,827,782,190
2020-02-26,744,692,278
2020-02-27,902,814,286
2020-02-28,1216,1143,354
2020-02-29,1079,1008,373
2020-03-01,2481,2267,410
2020-03-02,1954,1806,629
2020-03-03,2251,2042,805
2020-03-04,1941,1753,1076
2020-03-05,2632,2389,1301
2020-03-06,2977,2671,1528
2020-03-07,3124,2851,1470
2020-03-08,3684,3354,1451
2020-03-09,4427,3940,2241
2020-03-10,6127,5460,2454
2020-03-11,4207,3712,2776
2020-03-12,4793,4241,3142
2020-03-13,5347,4725,4105
2020-03-14,4707,4102,3537
2020-03-15,5879,5219,2849
2020-03-16,5335,4720,4815
2020-03-17,4547,4039,5341
2020-03-18,4820,4214,5690
2020-03-19,4288,3763,5679
2020-03-20,6148,5362,6254
2020-03-21,3825,3316,4920
2020-03-22,3799,3359,3925
2020-03-23,4389,3813,6101
2020-03-24,3593,3066,5916
2020-03-25,3830,3245,5802
2020-03-26,3314,2785,5706
2020-03-27,3542,3007,5793
2020-03-28,3171,2684,4528
2020-03-29,2394,2098,3014
2020-03-30,3690,3084,5086
2020-03-31,2608,2154,5363
2020-04-01,4090,3362,5025
2020-04-02,2681,2171,4775
2020-04-03,2713,2239,4449
2020-04-04,2320,1872,3660
2020-04-05,2038,1697,2602
2020-04-06,2482,1967,4088
2020-04-07,2252,1811,4141
2020-04-08,2148,1809,4798
2020-04-09,2017,1613,4686
2020-04-10,2722,2181,5130
2020-04-11,1619,1291,3429
2020-04-12,1640,1437,1921
2020-04-13,1504,1305,2267
2020-04-14,1832,1555,3278
2020-04-15,2142,1729,3950
2020-04-16,1639,1373,3706
2020-04-17,1608,1335,3504
2020-04-18,1271,1120,2640
2020-04-19,1019,888,1388
2020-04-20,1878,1598,3006
2020-04-21,1183,1011,3077
2020-04-22,1211,1031,2606
2020-04-23,1239,952,2813
2020-04-24,1116,834,2739
2020-04-25,876,735,1667
2020-04-26,660,575,1018
2020-04-27,1115,906,1981
2020-04-28,862,655,2241
2020-04-29,918,619,2327
2020-04-30,857,561,2268
2020-05-01,692,554,1086
2020-05-02,504,410,1021
2020-05-03,415,334,506
2020-05-04,650,450,1457
2020-05-05,616,459,1537
2020-05-06,561,388,1442
2020-05-07,487,360,1389
2020-05-08,517,413,1379
2020-05-09,296,222,731
2020-05-10,340,276,337
2020-05-11,437,327,872
2020-05-12,446,328,915
2020-05-13,379,284,889
2020-05-14,332,248,902
2020-05-15,339,282,791
2020-05-16,234,187,606
2020-05-17,178,148,298
2020-05-18,309,260,655
2020-05-19,255,209,720
2020-05-20,294,234,674
2020-05-21,226,169,622
2020-05-22,191,154,685
2020-05-23,133,116,356
2020-05-24,100,86,147
2020-05-25,227,182,513
2020-05-26,180,147,541
2020-05-27,209,160,524
2020-05-28,164,118,516
2020-05-29,139,114,387
2020-05-30,122,97,285
2020-05-31,66,61,89
2020-06-01,172,134,375
2020-06-02,66,59,87
2020-06-03,134,111,358
2020-06-04,127,93,361
2020-06-05,165,117,384
2020-06-06,97,78,203
2020-06-07,73,64,84
2020-06-08,137,118,300
2020-06-09,124,102,368
2020-06-10,117,102,394
2020-06-11,107,85,447
2020-06-12,121,100,369
2020-06-13,74,66,214
2020-06-14,83,74,68
2020-06-15,123,104,276
2020-06-16,105,90,279
2020-06-17,99,80,302
2020-06-18,93,76,232
2020-06-19,92,76,291
2020-06-20,68,63,165
2020-06-21,66,60,62
2020-06-22,92,82,338
2020-06-23,76,68,288
2020-06-24,99,91,206
2020-06-25,91,76,201
2020-06-26,103,84,184
2020-06-27,78,62,124
2020-06-28,59,53,66
2020-06-29,100,86,230
2020-06-30,72,66,199
2020-07-01,118,107,235
2020-07-02,90,77,247
2020-07-03,74,66,241
2020-07-04,83,68,222
2020-07-05,67,60,76
2020-07-06,103,94,235
2020-07-07,107,97,223
2020-07-08,104,98,285
2020-07-09,84,80,220
2020-07-10,117,107,250
2020-07-11,83,81,163
2020-07-12,79,73,62
2020-07-13,108,98,185
2020-07-14,115,107,238
2020-07-15,101,97,237
2020-07-16,95,86,256
2020-07-17,103,99,284
2020-07-18,96,92,167
2020-07-19,92,88,110
2020-07-20,144,135,317
2020-07-21,129,119,279
2020-07-22,122,115,276
2020-07-23,139,128,269
2020-07-24,119,112,305
2020-07-25,132,126,193
2020-07-26,100,97,92
2020-07-27,139,130,324
2020-07-28,142,134,317
2020-07-29,138,130,470
2020-07-30,125,117,373
2020-07-31,126,117,320
2020-08-01,161,156,203
2020-08-02,127,120,105
2020-08-03,224,206,420
2020-08-04,199,185,393
2020-08-05,219,207,507
2020-08-06,211,203,398
2020-08-07,217,196,497
2020-08-08,263,242,343
2020-08-09,208,202,195
2020-08-10,296,270,502
2020-08-11,277,253,537
2020-08-12,282,263,625
2020-08-13,314,285,551
2020-08-14,310,290,632
2020-08-15,355,338,323
2020-08-16,371,347,299
2020-08-17,576,552,705
2020-08-18,634,592,926
2020-08-19,584,551,1076
2020-08-20,593,545,1167
2020-08-21,637,597,1422
2020-08-22,595,563,1057
2020-08-23,612,588,722
2020-08-24,699,657,1682
2020-08-25,649,610,1592
2020-08-26,635,585,1546
2020-08-27,588,546,1522
2020-08-28,593,546,1469
2020-08-29,448,431,1077
2020-08-30,447,417,578
2020-08-31,588,541,1436
2020-09-01,749,706,1426
2020-09-02,645,601,1632
2020-09-03,595,566,1607
2020-09-04,652,623,1654
2020-09-05,556,530,1159
2020-09-06,536,508,561
2020-09-07,822,781,1571
2020-09-08,693,640,1620
2020-09-09,691,658,1641
2020-09-10,777,722,1671
2020-09-11,670,620,1621
2020-09-12,661,633,1232
2020-09-13,621,590,598
2020-09-14,904,844,1675
2020-09-15,920,864,1831
2020-09-16,843,788,1615
2020-09-17,857,805,1754
2020-09-18,872,810,1925
2020-09-19,853,807,1335
2020-09-20,836,792,658
2020-09-21,988,912,1987
2020-09-22,963,894,1946
2020-09-23,907,845,2055
2020-09-24,865,803,2012
2020-09-25,1006,937,2111
2020-09-26,968,895,1504
2020-09-27,1014,941,906
2020-09-28,1381,1281,2280
2020-09-29,1292,1191,2327
2020-09-30,1711,1581,2618
2020-10-01,2342,2116,3058
2020-10-02,2265,2037,3335
2020-10-03,2372,2178,2619
2020-10-04,2352,2167,1760
2020-10-05,3362,3028,4729
2020-10-06,3187,2827,4956
2020-10-07,3717,3318,5482
2020-10-08,4046,3586,6197
2020-10-09,4533,3913,6977
2020-10-10,4999,4418,6063
2020-10-11,4379,3807,3425
2020-10-12,7031,5831,9603
2020-10-13,6717,5527,10468
2020-10-14,7436,5998,11501
2020-10-15,8294,6715,12217
2020-10-16,9380,7420,13817
2020-10-17,9126,7326,11916
2020-10-18,9208,7490,6413
2020-10-19,12959,9968,17649
2020-10-20,13973,10803,19752
2020-10-21,13304,10162,22822
2020-10-22,13439,10359,24236
2020-10-23,15199,11263,26170
2020-10-24,13877,10810,20263
2020-10-25,14096,11147,11346
2020-10-26,19343,14102,28754
2020-10-27,17128,12754,31802
2020-10-28,18141,13650,34233
2020-10-29,18380,12835,33341
2020-10-30,17878,13561,35562
2020-10-31,14631,11354,25824
2020-11-01,17655,14088,13847
2020-11-02,20827,16239,35390
2020-11-03,17379,13926,38385
2020-11-04,19741,14507,41666
2020-11-05,17853,14239,40632
2020-11-06,18229,14737,42001
2020-11-07,16716,13193,30393
2020-11-08,15570,12232,15646
2020-11-09,18930,15555,39312
2020-11-10,18291,14904,40839
2020-11-11,15918,13043,39733
2020-11-12,15943,12867,39264
2020-11-13,16481,13385,40072
2020-11-14,15646,12102,29137
2020-11-15,13821,11354,14578
2020-11-16,16308,13128,36679
2020-11-17,13086,10890,38473
2020-11-18,13942,11240,37028
2020-11-19,12199,9317,35467
2020-11-20,12971,10748,32884
2020-11-21,10445,8215,22843
2020-11-22,8860,7404,10845
2020-11-23,11441,9762,28491
2020-11-24,10340,8395,28874
2020-11-25,10050,8610,27487
2020-11-26,9521,7928,26597
2020-11-27,9317,8195,24475
2020-11-28,8902,7655,18229
2020-11-29,6954,6014,8251
2020-11-30,9890,8886,22565
2020-12-01,10464,9356,23232
2020-12-02,9108,8166,21655
2020-12-03,8349,7601,20251
2020-12-04,8912,7965,20504
2020-12-05,7616,7015,15429
2020-12-06,6397,5930,6330
2020-12-07,8745,7935,19554
2020-12-08,7116,6874,7734
2020-12-09,8221,7731,20164
2020-12-10,8304,7812,20706
2020-12-11,7510,7110,19824
2020-12-12,7266,6990,14337
2020-12-13,6399,6166,5771
2020-12-14,8869,8402,18181
2020-12-15,8092,7579,18579
2020-12-16,7807,7367,17009
2020-12-17,7362,6903,16574
2020-12-18,7837,7293,17020
2020-12-19,7076,6716,12976
2020-12-20,7604,7310,6453
2020-12-21,8596,8167,17345
2020-12-22,8425,7990,19662
2020-12-23,8670,8152,19165
2020-12-24,8763,8336,15967
2020-12-25,7595,7345,4586
2020-12-26,8394,8089,7972
2020-12-27,9069,8671,7726
2020-12-28,11316,10772,19201
2020-12-29,9766,8999,24188
2020-12-30,9621,8910,23949
2020-12-31,9136,8437,19222
2021-01-01,9302,8974,5648
2021-01-02,9043,8601,15645
2021-01-03,8540,8192,8369
2021-01-04,10915,10255,22913
2021-01-05,9851,9007,24844
2021-01-06,7775,7427,9140
2021-01-07,8026,7662,21518
2021-01-08,7660,7313,21156
2021-01-09,6809,6513,15599
2021-01-10,6529,6287,6897
2021-01-11,7495,7136,17066
2021-01-12,6688,6284,16491
2021-01-13,6301,5886,15480
2021-01-14,6115,5756,14682
2021-01-15,6329,5976,14369
2021-01-16,5728,5472,10925
2021-01-17,5282,5067,5007
2021-01-18,6900,6528,14563
2021-01-19,6278,5967,14587
2021-01-20,6762,6394,13787
2021-01-21,5893,5644,12920
2021-01-22,6291,6053,13758
2021-01-23,6186,5935,10528
2021-01-24,5659,5469,4874
2021-01-25,7042,6734,14342
2021-01-26,6120,5824,14636
2021-01-27,6114,5821,13374
2021-01-28,5987,5713,12243
2021-01-29,5797,5542,12984
2021-01-30,5632,5406,10264
2021-01-31,5168,4993,4785
2021-02-01,7908,7562,13430
2021-02-02,6577,6289,13964
2021-02-03,6544,6252,13365
2021-02-04,6294,6026,13318
2021-02-05,6489,6233,13637
2021-02-06,6405,6183,10778
2021-02-07,5856,5655,4828
2021-02-08,7331,7021,13905
2021-02-09,6485,6219,14657
2021-02-10,7072,6801,13903
2021-02-11,6137,5897,13450
2021-02-12,6342,6075,13141
2021-02-13,6003,5733,9848
2021-02-14,5947,5781,4389
2021-02-15,7971,7680,13012
2021-02-16,7540,7210,14103
2021-02-17,8283,7907,14103
2021-02-18,8421,8088,14648
2021-02-19,8561,8192,15471
2021-02-20,9258,8879,12668
2021-02-21,8463,8230,5786
2021-02-22,11299,10853,18010
2021-02-23,10311,9793,19892
2021-02-24,10520,10029,19944
2021-02-25,10123,9591,19562
2021-02-26,10719,10140,20988
2021-02-27,10129,9674,16008
2021-02-28,9503,9233,7087
2021-03-01,14958,14273,22034
2021-03-02,12546,11881,23194
2021-03-03,12630,11952,23992
2021-03-04,12153,11538,22846
2021-03-05,13189,12482,24333
2021-03-06,12335,11786,18166
2021-03-07,11553,11252,8044
2021-03-08,15359,14619,23985
2021-03-09,12961,12230,26033
2021-03-10,14561,13738,25788
2021-03-11,12630,11994,25773
2021-03-12,13273,12612,25389
2021-03-13,12160,11606,20102
2021-03-14,11524,11189,8944
2021-03-15,14970,14256,24446
2021-03-16,12639,11904,25972
2021-03-17,12685,12005,24876
2021-03-18,12130,11498,24079
2021-03-19,12150,11595,23621
2021-03-20,12079,11561,17913
2021-03-21,10684,10354,8434
2021-03-22,13931,13242,23348
2021-03-23,12255,11645,24567
2021-03-24,11809,11219,24254
2021-03-25,11815,11169,23258
2021-03-26,11193,10695,23467
2021-03-27,10115,9634,17354
2021-03-28,9463,9182,8204
2021-03-29,11851,11317,22400
2021-03-30,10321,9859,23430
2021-03-31,9069,8619,22245
2021-04-01,10032,9576,21662
2021-04-02,8779,8434,20500
2021-04-03,7439,7132,15547
2021-04-04,6650,6485,5657
2021-04-05,7662,7431,7244
2021-04-06,8632,8265,18504
2021-04-07,8599,8228,19220
2021-04-08,8333,7974,17689
2021-04-09,7552,7256,17310
2021-04-10,7712,7448,14035
2021-04-11,6893,6722,6737
2021-04-12,8678,8384,16837
2021-04-13,7646,7349,17315
2021-04-14,7338,7086,16333
2021-04-15,7116,6862,14986
2021-04-16,7068,6869,15104
2021-04-17,6334,6145,11438
2021-04-18,6595,6450,5793
2021-04-19,7890,7618,14741
2021-04-20,7493,7244,15668
2021-04-21,7273,7031,14800
2021-04-22,6998,6760,14256
2021-04-23,6895,6709,14507
2021-04-24,6292,6158,12040
2021-04-25,5945,5831,5257
2021-04-26,7109,6870,13666
2021-04-27,6203,6007,14423
2021-04-28,5918,5714,13761
2021-04-29,5225,5050,12428
2021-04-30,4891,4756,12924
2021-05-01,5106,5013,6119
2021-05-02,4318,4244,4623
2021-05-03,5420,5250,11477
2021-05-04,4720,4583,11401
2021-05-05,4709,4585,10787
2021-05-06,4106,3956,9516
2021-05-07,3897,3784,9521
2021-05-08,3434,3354,7411
2021-05-09,3272,3204,3598
2021-05-10,3983,3859,8126
2021-05-11,3293,3196,8278
2021-05-12,3123,3045,7508
2021-05-13,2863,2781,6696
2021-05-14,2576,2503,6556
2021-05-15,2400,2344,5038
2021-05-16,2160,2120,2161
2021-05-17,2508,2425,5492
2021-05-18,2354,2270,5807
2021-05-19,2158,2077,5094
2021-05-20,1990,1920,4405
2021-05-21,1783,1738,4514
2021-05-22,1572,1538,3626
2021-05-23,1588,1553,1478
2021-05-24,1873,1823,3968
2021-05-25,1603,1558,4032
2021-05-26,1576,1536,3682
2021-05-27,1460,1417,3410
2021-05-28,1384,1355,3412
2021-05-29,1162,1140,2708
2021-05-30,1133,1109,1193
2021-05-31,1217,1189,2982
2021-06-01,1248,1219,3169
2021-06-02,1139,1119,1267
2021-06-03,1132,1088,2762
2021-06-04,1079,1067,3001
2021-06-05,933,910,2106
2021-06-06,785,766,977
2021-06-07,931,899,2209
2021-06-08,777,755,2152
2021-06-09,779,761,1845
2021-06-10,755,736,1801
2021-06-11,589,567,1819
2021-06-12,541,533,1174
2021-06-13,542,529,565
2021-06-14,647,621,1466
2021-06-15,480,468,1328
2021-06-16,524,513,1224
2021-06-17,446,435,1121
2021-06-18,398,387,1082
2021-06-19,336,327,819
2021-06-20,364,358,364
2021-06-21,392,381,951
2021-06-22,410,398,941
2021-06-23,390,384,804
2021-06-24,360,352,799
2021-06-25,351,345,846
2021-06-26,320,312,650
2021-06-27,379,369,274
2021-06-28,461,447,831
2021-06-29,486,476,801
2021-06-30,554,545,871
2021-07-01,636,619,910
2021-07-02,565,558,987
2021-07-03,577,563,829
2021-07-04,629,622,400
2021-07-05,795,780,1132
2021-07-06,810,794,1369
2021-07-07,878,861,1219
2021-07-08,907,892,1393
2021-07-09,1094,1080,1491
2021-07-10,1177,1158,1402
2021-07-11,1229,1214,790
2021-07-12,1706,1675,1999
2021-07-13,1884,1850,2608
2021-07-14,2303,2263,2616
2021-07-15,2374,2324,3194
2021-07-16,2260,2216,3701
2021-07-17,2279,2216,2971
2021-07-18,2579,2523,1755
2021-07-19,2966,2867,4239
2021-07-20,3232,3143,5064
2021-07-21,3231,3134,5107
2021-07-22,3045,2930,4948
2021-07-23,3012,2868,5437
2021-07-24,2944,2833,4247
2021-07-25,3219,3115,2201
2021-07-26,3870,3699,6317
2021-07-27,3889,3721,6404
2021-07-28,3737,3547,6150
2021-07-29,3414,3238,5939
2021-07-30,3387,3211,6197
2021-07-31,3143,2970,4960
2021-08-01,3668,3520,2390
2021-08-02,4323,4080,6634
2021-08-03,4273,3988,7121
2021-08-04,4186,3925,7138
2021-08-05,3957,3667,6399
2021-08-06,3773,3520,7105
2021-08-07,3512,3292,5096
2021-08-08,3488,3311,3010
2021-08-09,4437,4112,7038
2021-08-10,4443,4155,7473
2021-08-11,3970,3660,6998
2021-08-12,3893,3567,7126
2021-08-13,3781,3456,6969
2021-08-14,3541,3276,5156
2021-08-15,3553,3343,2353
2021-08-16,4583,4251,6714
2021-08-17,4473,4146,7713
2021-08-18,4529,4178,7359
2021-08-19,4101,3776,7148
2021-08-20,3973,3673,7508
2021-08-21,3667,3406,5721
2021-08-22,3662,3495,3116
2021-08-23,4453,4128,7830
2021-08-24,4009,3651,7925
2021-08-25,3959,3613,7742
2021-08-26,3461,3149,6995
2021-08-27,3374,3126,7024
2021-08-28,3171,2941,5599
2021-08-29,2973,2835,2908
2021-08-30,3740,3471,6855
2021-08-31,3295,3019,7070
2021-09-01,3782,3513,6606
2021-09-02,3144,2901,6177
2021-09-03,3129,2840,6245
2021-09-04,2836,2621,4632
2021-09-05,2727,2578,2373
2021-09-06,3178,2968,5783
2021-09-07,2965,2718,5995
2021-09-08,2813,2618,5404
2021-09-09,2629,2434,4963
2021-09-10,2616,2412,5087
2021-09-11,2262,2092,3934
2021-09-12,2241,2139,1833
2021-09-13,2772,2583,4921
2021-09-14,2603,2395,5192
2021-09-15,2539,2365,4847
2021-09-16,2292,2119,4287
2021-09-17,2277,2097,4441
2021-09-18,2047,1904,3478
2021-09-19,1929,1818,1704
2021-09-20,2252,2097,4247
2021-09-21,2095,1931,4136
2021-09-22,2105,1941,3866
2021-09-23,1997,1848,3542
2021-09-24,1989,1859,3600
2021-09-25,1724,1628,2908
2021-09-26,1706,1622,1315
2021-09-27,2187,2065,3514
2021-09-28,1958,1800,3669
2021-09-29,1799,1678,3455
2021-09-30,1674,1551,3314
2021-10-01,1846,1726,3145
2021-10-02,1592,1498,2696
2021-10-03,1484,1414,1070
2021-10-04,1914,1790,3116
2021-10-05,1712,1611,3198
2021-10-06,1656,1536,2908
2021-10-07,1460,1368,2800
2021-10-08,1519,1417,2698
2021-10-09,1369,1290,2108
2021-10-10,1594,1542,1073
2021-10-11,1866,1768,3021
2021-10-12,1666,1581,2820
2021-10-13,1828,1767,2694
2021-10-14,1775,1712,2754
2021-10-15,1807,1737,2962
2021-10-16,1790,1734,2379
2021-10-17,1916,1865,1203
2021-10-18,2570,2494,3730
2021-10-19,2445,2378,3922
2021-10-20,2533,2453,3939
2021-10-21,2535,2460,4036
2021-10-22,2637,2557,4514
2021-10-23,2598,2521,3619
2021-10-24,2517,2454,1595
2021-10-25,3143,3049,4883
2021-10-26,2846,2755,5108
2021-10-27,3028,2932,5205
2021-10-28,2899,2806,5059
2021-10-29,2659,2585,5022
2021-10-30,2787,2717,4529
2021-10-31,2442,2362,2196
2021-11-01,3201,3114,2838
2021-11-02,3381,3301,6361
2021-11-03,3346,3321,6496
2021-11-04,2937,2907,7021
2021-11-05,2508,2483,6927
2021-11-06,1935,1920,5480
