iss_date,DATARICOVERO1,RICOVERI
04/07/2022,20/02/2020,92
04/07/2022,21/02/2020,123
04/07/2022,22/02/2020,108
04/07/2022,23/02/2020,151
04/07/2022,24/02/2020,191
04/07/2022,25/02/2020,267
04/07/2022,26/02/2020,273
04/07/2022,27/02/2020,316
04/07/2022,28/02/2020,380
04/07/2022,29/02/2020,374
04/07/2022,01/03/2020,441
04/07/2022,02/03/2020,669
04/07/2022,03/03/2020,816
04/07/2022,04/03/2020,914
04/07/2022,05/03/2020,1097
04/07/2022,06/03/2020,1226
04/07/2022,07/03/2020,1204
04/07/2022,08/03/2020,1160
04/07/2022,09/03/2020,1459
04/07/2022,10/03/2020,1585
04/07/2022,11/03/2020,1758
04/07/2022,12/03/2020,1908
04/07/2022,13/03/2020,2338
04/07/2022,14/03/2020,1995
04/07/2022,15/03/2020,1910
04/07/2022,16/03/2020,2495
04/07/2022,17/03/2020,2668
04/07/2022,18/03/2020,2711
04/07/2022,19/03/2020,2788
04/07/2022,20/03/2020,2862
04/07/2022,21/03/2020,2547
04/07/2022,22/03/2020,2198
04/07/2022,23/03/2020,2716
04/07/2022,24/03/2020,2627
04/07/2022,25/03/2020,2320
04/07/2022,26/03/2020,2130
04/07/2022,27/03/2020,2246
04/07/2022,28/03/2020,1752
04/07/2022,29/03/2020,1441
04/07/2022,30/03/2020,1689
04/07/2022,31/03/2020,1595
04/07/2022,01/04/2020,1516
04/07/2022,02/04/2020,1467
04/07/2022,03/04/2020,1272
04/07/2022,04/04/2020,1033
04/07/2022,05/04/2020,845
04/07/2022,06/04/2020,1037
04/07/2022,07/04/2020,1040
04/07/2022,08/04/2020,1056
04/07/2022,09/04/2020,1012
04/07/2022,10/04/2020,937
04/07/2022,11/04/2020,829
04/07/2022,12/04/2020,670
04/07/2022,13/04/2020,627
04/07/2022,14/04/2020,870
04/07/2022,15/04/2020,721
04/07/2022,16/04/2020,721
04/07/2022,17/04/2020,734
04/07/2022,18/04/2020,578
04/07/2022,19/04/2020,473
04/07/2022,20/04/2020,671
04/07/2022,21/04/2020,615
04/07/2022,22/04/2020,612
04/07/2022,23/04/2020,599
04/07/2022,24/04/2020,564
04/07/2022,25/04/2020,431
04/07/2022,26/04/2020,363
04/07/2022,27/04/2020,451
04/07/2022,28/04/2020,448
04/07/2022,29/04/2020,419
04/07/2022,30/04/2020,379
04/07/2022,01/05/2020,285
04/07/2022,02/05/2020,249
04/07/2022,03/05/2020,188
04/07/2022,04/05/2020,308
04/07/2022,05/05/2020,295
04/07/2022,06/05/2020,298
04/07/2022,07/05/2020,295
04/07/2022,08/05/2020,294
04/07/2022,09/05/2020,183
04/07/2022,10/05/2020,170
04/07/2022,11/05/2020,257
04/07/2022,12/05/2020,191
04/07/2022,13/05/2020,204
04/07/2022,14/05/2020,209
04/07/2022,15/05/2020,213
04/07/2022,16/05/2020,139
04/07/2022,17/05/2020,128
04/07/2022,18/05/2020,173
04/07/2022,19/05/2020,159
04/07/2022,20/05/2020,150
04/07/2022,21/05/2020,128
04/07/2022,22/05/2020,136
04/07/2022,23/05/2020,99
04/07/2022,24/05/2020,96
04/07/2022,25/05/2020,159
04/07/2022,26/05/2020,122
04/07/2022,27/05/2020,119
04/07/2022,28/05/2020,84
04/07/2022,29/05/2020,116
04/07/2022,30/05/2020,90
04/07/2022,31/05/2020,59
04/07/2022,01/06/2020,130
04/07/2022,02/06/2020,68
04/07/2022,03/06/2020,102
04/07/2022,04/06/2020,88
04/07/2022,05/06/2020,99
04/07/2022,06/06/2020,54
04/07/2022,07/06/2020,45
04/07/2022,08/06/2020,118
04/07/2022,09/06/2020,80
04/07/2022,10/06/2020,81
04/07/2022,11/06/2020,67
04/07/2022,12/06/2020,86
04/07/2022,13/06/2020,69
04/07/2022,14/06/2020,56
04/07/2022,15/06/2020,86
04/07/2022,16/06/2020,64
04/07/2022,17/06/2020,89
04/07/2022,18/06/2020,81
04/07/2022,19/06/2020,96
04/07/2022,20/06/2020,37
04/07/2022,21/06/2020,51
04/07/2022,22/06/2020,100
04/07/2022,23/06/2020,70
04/07/2022,24/06/2020,93
04/07/2022,25/06/2020,74
04/07/2022,26/06/2020,93
04/07/2022,27/06/2020,43
04/07/2022,28/06/2020,33
04/07/2022,29/06/2020,102
04/07/2022,30/06/2020,72
04/07/2022,01/07/2020,63
04/07/2022,02/07/2020,75
04/07/2022,03/07/2020,86
04/07/2022,04/07/2020,38
04/07/2022,05/07/2020,50
04/07/2022,06/07/2020,83
04/07/2022,07/07/2020,67
04/07/2022,08/07/2020,73
04/07/2022,09/07/2020,65
04/07/2022,10/07/2020,77
04/07/2022,11/07/2020,53
04/07/2022,12/07/2020,45
04/07/2022,13/07/2020,82
04/07/2022,14/07/2020,71
04/07/2022,15/07/2020,69
04/07/2022,16/07/2020,60
04/07/2022,17/07/2020,96
04/07/2022,18/07/2020,52
04/07/2022,19/07/2020,39
04/07/2022,20/07/2020,89
04/07/2022,21/07/2020,85
04/07/2022,22/07/2020,75
04/07/2022,23/07/2020,68
04/07/2022,24/07/2020,72
04/07/2022,25/07/2020,64
04/07/2022,26/07/2020,46
04/07/2022,27/07/2020,73
04/07/2022,28/07/2020,69
04/07/2022,29/07/2020,75
04/07/2022,30/07/2020,66
04/07/2022,31/07/2020,84
04/07/2022,01/08/2020,69
04/07/2022,02/08/2020,55
04/07/2022,03/08/2020,104
04/07/2022,04/08/2020,64
04/07/2022,05/08/2020,88
04/07/2022,06/08/2020,68
04/07/2022,07/08/2020,78
04/07/2022,08/08/2020,58
04/07/2022,09/08/2020,63
04/07/2022,10/08/2020,101
04/07/2022,11/08/2020,60
04/07/2022,12/08/2020,101
04/07/2022,13/08/2020,85
04/07/2022,14/08/2020,83
04/07/2022,15/08/2020,64
04/07/2022,16/08/2020,68
04/07/2022,17/08/2020,103
04/07/2022,18/08/2020,117
04/07/2022,19/08/2020,139
04/07/2022,20/08/2020,90
04/07/2022,21/08/2020,98
04/07/2022,22/08/2020,122
04/07/2022,23/08/2020,94
04/07/2022,24/08/2020,133
04/07/2022,25/08/2020,152
04/07/2022,26/08/2020,152
04/07/2022,27/08/2020,149
04/07/2022,28/08/2020,147
04/07/2022,29/08/2020,114
04/07/2022,30/08/2020,116
04/07/2022,31/08/2020,142
04/07/2022,01/09/2020,158
04/07/2022,02/09/2020,186
04/07/2022,03/09/2020,185
04/07/2022,04/09/2020,177
04/07/2022,05/09/2020,150
04/07/2022,06/09/2020,127
04/07/2022,07/09/2020,214
04/07/2022,08/09/2020,176
04/07/2022,09/09/2020,191
04/07/2022,10/09/2020,215
04/07/2022,11/09/2020,206
04/07/2022,12/09/2020,184
04/07/2022,13/09/2020,174
04/07/2022,14/09/2020,230
04/07/2022,15/09/2020,247
04/07/2022,16/09/2020,235
04/07/2022,17/09/2020,246
04/07/2022,18/09/2020,243
04/07/2022,19/09/2020,188
04/07/2022,20/09/2020,168
04/07/2022,21/09/2020,263
04/07/2022,22/09/2020,261
04/07/2022,23/09/2020,259
04/07/2022,24/09/2020,254
04/07/2022,25/09/2020,282
04/07/2022,26/09/2020,220
04/07/2022,27/09/2020,194
04/07/2022,28/09/2020,284
04/07/2022,29/09/2020,287
04/07/2022,30/09/2020,262
04/07/2022,01/10/2020,347
04/07/2022,02/10/2020,361
04/07/2022,03/10/2020,360
04/07/2022,04/10/2020,326
04/07/2022,05/10/2020,444
04/07/2022,06/10/2020,495
04/07/2022,07/10/2020,481
04/07/2022,08/10/2020,528
04/07/2022,09/10/2020,568
04/07/2022,10/10/2020,580
04/07/2022,11/10/2020,594
04/07/2022,12/10/2020,761
04/07/2022,13/10/2020,819
04/07/2022,14/10/2020,845
04/07/2022,15/10/2020,953
04/07/2022,16/10/2020,973
04/07/2022,17/10/2020,1114
04/07/2022,18/10/2020,1037
04/07/2022,19/10/2020,1311
04/07/2022,20/10/2020,1410
04/07/2022,21/10/2020,1423
04/07/2022,22/10/2020,1530
04/07/2022,23/10/2020,1737
04/07/2022,24/10/2020,1582
04/07/2022,25/10/2020,1658
04/07/2022,26/10/2020,1999
04/07/2022,27/10/2020,1968
04/07/2022,28/10/2020,2017
04/07/2022,29/10/2020,2118
04/07/2022,30/10/2020,2299
04/07/2022,31/10/2020,2070
04/07/2022,01/11/2020,1931
04/07/2022,02/11/2020,2440
04/07/2022,03/11/2020,2490
04/07/2022,04/11/2020,2622
04/07/2022,05/11/2020,2630
04/07/2022,06/11/2020,2581
04/07/2022,07/11/2020,2437
04/07/2022,08/11/2020,2185
04/07/2022,09/11/2020,2511
04/07/2022,10/11/2020,2542
04/07/2022,11/11/2020,2639
04/07/2022,12/11/2020,2537
04/07/2022,13/11/2020,2559
04/07/2022,14/11/2020,2333
04/07/2022,15/11/2020,2024
04/07/2022,16/11/2020,2497
04/07/2022,17/11/2020,2475
04/07/2022,18/11/2020,2322
04/07/2022,19/11/2020,2316
04/07/2022,20/11/2020,2220
04/07/2022,21/11/2020,1828
04/07/2022,22/11/2020,1610
04/07/2022,23/11/2020,2023
04/07/2022,24/11/2020,1959
04/07/2022,25/11/2020,1859
04/07/2022,26/11/2020,1784
04/07/2022,27/11/2020,1787
04/07/2022,28/11/2020,1611
04/07/2022,29/11/2020,1379
04/07/2022,30/11/2020,1606
04/07/2022,01/12/2020,1621
04/07/2022,02/12/2020,1626
04/07/2022,03/12/2020,1584
04/07/2022,04/12/2020,1548
04/07/2022,05/12/2020,1437
04/07/2022,06/12/2020,1268
04/07/2022,07/12/2020,1421
04/07/2022,08/12/2020,1305
04/07/2022,09/12/2020,1436
04/07/2022,10/12/2020,1401
04/07/2022,11/12/2020,1444
04/07/2022,12/12/2020,1272
04/07/2022,13/12/2020,1046
04/07/2022,14/12/2020,1358
04/07/2022,15/12/2020,1276
04/07/2022,16/12/2020,1255
04/07/2022,17/12/2020,1293
04/07/2022,18/12/2020,1272
04/07/2022,19/12/2020,1210
04/07/2022,20/12/2020,1049
04/07/2022,21/12/2020,1256
04/07/2022,22/12/2020,1291
04/07/2022,23/12/2020,1243
04/07/2022,24/12/2020,1262
04/07/2022,25/12/2020,993
04/07/2022,26/12/2020,1151
04/07/2022,27/12/2020,1202
04/07/2022,28/12/2020,1363
04/07/2022,29/12/2020,1409
04/07/2022,30/12/2020,1345
04/07/2022,31/12/2020,1372
04/07/2022,01/01/2021,1153
04/07/2022,02/01/2021,1415
04/07/2022,03/01/2021,1215
04/07/2022,04/01/2021,1435
04/07/2022,05/01/2021,1462
04/07/2022,06/01/2021,1223
04/07/2022,07/01/2021,1408
04/07/2022,08/01/2021,1471
04/07/2022,09/01/2021,1281
04/07/2022,10/01/2021,1153
04/07/2022,11/01/2021,1345
04/07/2022,12/01/2021,1308
04/07/2022,13/01/2021,1284
04/07/2022,14/01/2021,1289
04/07/2022,15/01/2021,1252
04/07/2022,16/01/2021,1197
04/07/2022,17/01/2021,930
04/07/2022,18/01/2021,1166
04/07/2022,19/01/2021,1077
04/07/2022,20/01/2021,1078
04/07/2022,21/01/2021,1141
04/07/2022,22/01/2021,1066
04/07/2022,23/01/2021,1000
04/07/2022,24/01/2021,860
04/07/2022,25/01/2021,1172
